Mes,VendasTotal,Canal
Jan,164.9,Online
Jan,145.85,Online
Jan,169.43,Online
Jan,195.69,Online
Jan,142.98,Online
Jan,142.98,Online
Jan,197.38,Online
Jan,173.02,Online
Jan,226.53,Presencial
Jan,277.13,Presencial
Jan,226.83,Presencial
Jan,226.71,Presencial
Jan,262.1,Presencial
Jan,154.34,Presencial
Jan,163.75,Presencial
Jan,221.89,Presencial
Feb,129.62,Online
Feb,169.43,Online
Feb,132.76,Online
Feb,117.63,Online
Feb,203.97,Online
Feb,153.23,Online
Feb,162.03,Online
Feb,117.26,Online
Feb,237.78,Presencial
Feb,270.55,Presencial
Feb,207.45,Presencial
Feb,283.78,Presencial
Feb,234.97,Presencial
Feb,250.42,Presencial
Feb,234.91,Presencial
Feb,357.61,Presencial
Mar,169.6,Online
Mar,138.27,Online
Mar,194.68,Online
Mar,133.37,Online
Mar,176.27,Online
Mar,111.21,Online
Mar,130.15,Online
Mar,175.91,Online
Mar,316.92,Presencial
Mar,288.57,Presencial
Mar,274.22,Presencial
Mar,264.94,Presencial
Mar,206.07,Presencial
Mar,244.01,Presencial
Mar,256.97,Presencial
Mar,332.86,Presencial
Apr,190.31,Online
Apr,127.11,Online
Apr,189.72,Online
Apr,168.45,Online
Apr,159.69,Online
Apr,198.35,Online
Apr,210.93,Online
Apr,207.94,Online
Apr,253.04,Presencial
Apr,279.54,Presencial
Apr,311.56,Presencial
Apr,343.78,Presencial
Apr,271.04,Presencial
Apr,285.72,Presencial
Apr,239.68,Presencial
Apr,235.19,Presencial
May,214.38,Online
May,230.69,Online
May,187.84,Online
May,220.11,Online
May,200.85,Online
May,170.65,Online
May,200.84,Online
May,236.14,Online
May,308.21,Presencial
May,388.23,Presencial
May,179.01,Presencial
May,351.1,Presencial
May,314.35,Presencial
May,295.05,Presencial
May,314.59,Presencial
May,210.62,Presencial
Jun,193.41,Online
Jun,210.71,Online
Jun,244.34,Online
Jun,184.45,Online
Jun,175.75,Online
Jun,184.95,Online
Jun,227.46,Online
Jun,209.86,Online
Jun,298.51,Presencial
Jun,350.66,Presencial
Jun,329.85,Presencial
Jun,373.43,Presencial
Jun,289.9,Presencial
Jun,308.62,Presencial
Jun,305.39,Presencial
Jun,251.82,Presencial
